Timestamp,text,location,press,custom_id,label,cause,effect,iob2
2023/06/26,Oil and natural gas prices rise after weekend of turmoil in Russia,Ukraine,CNN,4874,1,weekend of turmoil in Russia,Oil and natural gas prices rise,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/06/26,Russia is wracked by mutiny and mistakes. Ukraine will seek to take advantage,Ukraine,CNN,4875,1,Russia is wracked by mutiny and mistakes,Ukraine will seek to take advantage,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/26,The West must now consider the possibility of a Russian political collapse,Ukraine,CNN,4876,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/26,"The Wagner insurrection is over, but Putin and Prigozhin are keeping a low profile",Ukraine,CNN,4877,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/25,Why chaos in Russia could spell trouble for the global economy,Ukraine,CNN,4878,1,chaos in Russia,trouble for the global economy,"['O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/25,Belarus leader Lukashenko’s purported mediation in Kremlin crisis stretches credibility to the limit,Ukraine,CNN,4879,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/25,"Moscow has stepped back from civil war with Wagner. But the danger’s not over, experts warn",Ukraine,CNN,4880,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/25,Inside Biden’s response to the insurrection in Russia,Ukraine,CNN,4881,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/25,"From ‘brain death’ to innovator, the Ukraine war has transformed NATO",Ukraine,CNN,4882,1,the Ukraine war,transformed NATO,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT']"
2023/06/24,"Wagner chief to leave Russia for Belarus in deal that ends armed insurrection, Kremlin says",Ukraine,CNN,4883,1,deal,Wagner chief to leave Russia for Belarus; ends armed insurrection,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']"
2023/06/24,Putin is at risk of losing his iron grip on power. The next 24 hours are critical,Ukraine,CNN,4884,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/24,Putin has only himself to blame as infighting engulfs Kremlin insiders,Ukraine,CNN,4885,1,Putin's actions,infighting engulfs Kremlin insiders,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/23,Putin vows to punish ‘armed uprising’ by Wagner militia as Russia is plunged into crisis,Ukraine,CNN,4886,1,‘armed uprising’ by Wagner militia,Russia is plunged into crisis,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/23,US has closely monitored power struggle between Prigozhin and Russian government for months,Ukraine,CNN,4887,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/22,"Early stages of Ukrainian counteroffensive ‘not meeting expectations,’ Western officials tell CNN",Ukraine,CNN,4888,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/23,These villages were liberated in Ukraine’s grinding counteroffensive. They’re little more than ruins.,Ukraine,CNN,4889,1,Ukraine’s grinding counteroffensive,These villages were liberated and are little more than ruins,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/22,"Both Russia and Ukraine ‘diametrically opposed’ to Olympic mission, says IOC president",Ukraine,CNN,4890,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/22,A strike on a Russian-controlled bridge doesn’t change much itself. But it may indicate a more potent strategy,Ukraine,CNN,4891,1,A strike on a Russian-controlled bridge,it may indicate a more potent strategy,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/22,Formidable patrol boats are giving Ukraine the edge along the Dnipro River,Ukraine,CNN,4892,1,Formidable patrol boats,giving Ukraine the edge along the Dnipro River,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/21,Ukrainian pilots plead for F-16s as they battle Russian air superiority,Ukraine,CNN,4893,1,Ukrainian pilots plead for F-16s,they battle Russian air superiority,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/21,Ukraine needs investors to rebuild its war-torn economy. A huge effort is already underway,Ukraine,CNN,4894,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/21,Ukraine’s counteroffensive has been brutal and slow. But Kyiv has many cards left to play,Ukraine,CNN,4895,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/19,"Russia claims to have remotely detonated tank laden with explosives, in apparent new tactic",Ukraine,CNN,4896,1,remotely detonated tank laden with explosives,apparent new tactic,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/17,Putin blames Ukraine for lack of talks as African leaders press for peace,Ukraine,CNN,4897,1,Ukraine,lack of talks,"['O', 'O', 'B-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/17,"Putin warns NATO over being drawn into Ukraine war, says Russia has more nuclear weapons",Ukraine,CNN,4898,1,NATO being drawn into Ukraine war,"Putin warns NATO, mentions Russia has more nuclear weapons","['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']"
2023/06/17,Ukraine’s counteroffensive is now underway. Here’s what’s happened so far,Ukraine,CNN,4899,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/16,African leaders greeted with explosions over Kyiv on peace mission to Ukraine,Ukraine,CNN,4900,1,African leaders on peace mission to Ukraine,greeted with explosions over Kyiv,"['I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']"
2023/06/16,UAE says Russia ties are a ‘calculated risk’ in an increasingly polarized world,Ukraine,CNN,4901,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/15,"Ukrainians were ‘ready to eliminate’ Russian soldier before dramatic surrender, commander says",Ukraine,CNN,4902,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/15,"5 things to know for June 15: Severe weather, Ukraine, Fox News, Economy, Starbucks",Ukraine,CNN,4903,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/14,Biden holding firm on Ukraine joining NATO,Ukraine,CNN,4904,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/14,‘Our offensive does not end here’: CNN visits fluid front lines as Kyiv vows to drive out Russian forces,Ukraine,CNN,4905,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/14,"As Ukraine fights back, hundreds of NATO warplanes are flying over Germany in alliance’s largest-ever aerial drills",Ukraine,CNN,4906,1,Ukraine fights back,hundreds of NATO warplanes are flying over Germany in alliance’s largest-ever aerial drills,"['O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/13,"Dutch intelligence warned CIA about alleged Ukrainian plot to attack Nord Stream pipelines, Netherlands’ public broadcaster reports",Ukraine,CNN,4907,1,Dutch intelligence warned CIA about alleged Ukrainian plot,attack on Nord Stream pipelines,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/13,Russian accounts admit Ukrainian forces are making some gains in heavy fighting,Ukraine,CNN,4908,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/12,"Ukraine loses 16 US-made armored vehicles, group says, but Kyiv’s forces still gain territory",Ukraine,CNN,4909,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/11,Zelensky signaled Ukraine’s counteroffensive against Russia is underway. Here’s what to expect,Ukraine,CNN,4910,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/10,Ukraine’s president gives strongest hint yet much anticipated counteroffensive has started,Ukraine,CNN,4911,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/11,‘Pretending to live a civilian life’: How pro-Ukrainian residents of occupied Melitopol feel daily fear,Ukraine,CNN,4912,1,Pro-Ukrainian residents of occupied Melitopol pretending to live a civilian life,Feel daily fear,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/06/10,‘What is there to be afraid of?’ Ukrainians in battered southern town hopeful about counteroffensive,Ukraine,CNN,4913,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/10,Analysis: Poland is a key Western ally. But its government keeps testing the limits of democracy,Ukraine,CNN,4914,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/08,Here are the key theories on what caused Ukraine’s catastrophic dam collapse,Ukraine,CNN,4915,1,key theories,Ukraine’s catastrophic dam collapse,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/09,Is a Ukrainian offensive underway south of Zaporizhzhia?,Ukraine,CNN,4916,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/08,Ukrainian forces suffer ‘stiff resistance’ and losses in assault on Russian lines,Ukraine,CNN,4917,1,assault on Russian lines,Ukrainian forces suffer ‘stiff resistance’ and losses,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/06/09,A soldier’s hidden identity shines a light on troubled history of Crimea’s Tatars,Ukraine,CNN,4918,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/08,UK Prime Minister Rishi Sunak tells CNN he has confidence in US support in Ukraine,Ukraine,CNN,4919,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/08,Biden and Sunak meet amid a turning point in the Russia-Ukraine war,Ukraine,CNN,4920,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/08,"Russians shooting at rescuers in flooded areas following dam collapse, Zelensky says",Ukraine,CNN,4921,1,dam collapse,flooded areas,"['O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/06/08,Ukraine dam collapse serves neither side well as war enters next crucial phase,Ukraine,CNN,4922,1,Ukraine dam collapse,serves neither side well as war enters next crucial phase,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/07,Collapse of Ukraine’s Nova Kakhovka dam an ‘ecological catastrophe’,Ukraine,CNN,4923,1,Collapse of Ukraine’s Nova Kakhovka dam,an ‘ecological catastrophe’,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/06/07,"Russia’s war in Ukraine is undermining global efforts to tackle the climate crisis, new report finds",Ukraine,CNN,4924,1,Russia’s war in Ukraine,undermining global efforts to tackle the climate crisis,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']"
2023/06/06,"GOP senators pledge to push ahead with Ukraine supplemental funding, despite McCarthy comments",Ukraine,CNN,4925,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/06,"US received intel from European ally that Ukrainian military was planning attack on Nord Stream pipelines, officials say",Ukraine,CNN,4926,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/06,US and western officials see signs Ukraine’s counteroffensive is beginning,Ukraine,CNN,4927,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/06,Collapse of critical Ukrainian dam sparks region-wide evacuations. Here’s what we know,Ukraine,CNN,4928,1,Collapse of critical Ukrainian dam,region-wide evacuations,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/05,"Ukrainian offensive is ‘taking place in several directions,’ says official",Ukraine,CNN,4929,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/05,Exclusive: Top US general says Ukraine is ‘well prepared’ for counteroffensive in war that has ‘greater meaning’ for the world,Ukraine,CNN,4930,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2022/02/24,How to help civilians in Ukraine,Ukraine,CNN,4931,0,,,"['O', 'O', 'O', 'O', 'O', 'O']"
2023/06/05,Ukrainian tennis star Elina Svitolina calls Russian opponent ‘brave’ following French Open win,Ukraine,CNN,4932,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/05,"Exclusive: Ukraine has cultivated sabotage agents inside Russia and is giving them drones to stage attacks, sources say",Ukraine,CNN,4933,1,Ukraine has cultivated sabotage agents inside Russia and is giving them drones,stage attacks,"['O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/06/04,Ukrainian soccer star Oleksandr Zinchenko confronted by realities of war in first visit home since invasion,Ukraine,CNN,4934,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/02,"Ukraine’s cross-border tactics are aimed at destabilizing Russia. Judging by the response, they’re working",Ukraine,CNN,4935,1,Ukraine’s cross-border tactics,destabilizing Russia,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/03,Exclusive: Inside Ukraine’s secretive drone program,Ukraine,CNN,4936,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/02,"Ukraine war hasn’t changed China’s thinking around possible attack on Taiwan, report says",Ukraine,CNN,4937,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/06/01,Anger in Kyiv as 3 killed trying to get into closed bomb shelter,Ukraine,CNN,4938,1,closed bomb shelter,3 killed trying to get into shelter,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/06/01,How Russia’s invasion of Ukraine has impacted tennis,Ukraine,CNN,4939,1,Russia’s invasion of Ukraine,impacted tennis,"['O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT']"
2023/05/31,Ukraine war takes new turn as shelling and drone strikes hit inside Russia’s border,Ukraine,CNN,4940,1,Ukraine war,shelling and drone strikes hit inside Russia’s border,"['B-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/05/30,Drone strikes in capital bring Ukraine war to Russia,Ukraine,CNN,4941,1,Drone strikes in capital,bring Ukraine war to Russia,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/05/30,Drones hit Moscow buildings in rare attack on Russian capital as Kyiv faces another night of bombardment,Ukraine,CNN,4942,1,Drones hit Moscow buildings,rare attack on Russian capital,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/30,"Unfazed by strikes, Ukrainians gear up for a counteroffensive",Ukraine,CNN,4943,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/29,Russia ‘changes tactics’ and hits Kyiv with daytime missile attack,Ukraine,CNN,4944,1,Russia ‘changes tactics’,hits Kyiv with daytime missile attack,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/05/29,"China says it wants peace in Ukraine, but is it only on Russia’s terms?",Ukraine,CNN,4945,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/28,Lukashenko offers nuclear weapons to nations willing ‘to join the Union State of Russia and Belarus’,Ukraine,CNN,4946,1,nations willing to join the Union State of Russia and Belarus,Lukashenko offers nuclear weapons,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/28,"Russia targets Kyiv with largest drone attack of conflict, killing one",Ukraine,CNN,4947,1,Russia targets Kyiv with largest drone attack of conflict,killing one,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT']"
2023/05/28,French Open crowd boos as Ukraine’s Marta Kostyuk refuses to shake hands with Belarusian Aryna Sabalenka,Ukraine,CNN,4948,1,Ukraine’s Marta Kostyuk refuses to shake hands with Belarusian Aryna Sabalenka,French Open crowd boos,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/05/27,Ukraine’s commander in chief hints counteroffensive could be imminent in slick video,Ukraine,CNN,4949,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/27,"Ukraine’s air defenses are better than ever, but Dnipro devastation shows they’re not perfect",Ukraine,CNN,4950,1,Ukraine’s air defenses are not perfect,Dnipro devastation,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']"
2023/05/26,Russian gunmaker Kalashnikov modifies AK-12 assault rifle based on Ukraine combat experience,Ukraine,CNN,4951,1,Ukraine combat experience,Kalashnikov modifies AK-12 assault rifle,"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/05/26,Deadly Russian strikes obliterate Dnipro medical facility in central Ukraine,Ukraine,CNN,4952,1,Deadly Russian strikes,obliterate Dnipro medical facility in central Ukraine,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/05/26,Iran has a direct route to send Russia weapons – and Western powers can do little to stop the shipments,Ukraine,CNN,4953,1,Iran has a direct route to send Russia weapons,Western powers can do little to stop the shipments,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/05/26,‘Get out’: Influx of Russians to Georgia stokes old enmities,Ukraine,CNN,4954,1,Influx of Russians to Georgia,stokes old enmities,"['O', 'O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2022/03/24,Ukrainians claim to have destroyed large Russian warship in Berdiansk,Ukraine,CNN,4955,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/24,US intelligence indicates Ukrainians may have launched drone attack on Kremlin,Ukraine,CNN,4956,1,Ukrainians may have launched drone attack,US intelligence indicates,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O']"
2023/05/25,Russian raiders of Belgorod side with Ukraine but struggle to stick to Kyiv’s official line,Ukraine,CNN,4957,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/05/24,Wagner chief warns Russians could revolt if invasion continues to struggle,Ukraine,CNN,4958,1,invasion continues to struggle,Russians could revolt,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/05/23,Anti-Putin Russians say they launched a cross-border attack from Ukraine. Here’s what we know,Ukraine,CNN,4959,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
